"Genus"	"Species"	"Author"	"Total"	"TrapID"	"EventID"	"StartDate"
"1057"	"Meteorus"	"tenellus"	"Marshall, 1887"	1	48	1208	"2004.vii.08"
"1058"	"Meteorus"	"tenellus"	"Marshall, 1887"	1	48	1209	"2004.vii.29"
"1059"	"Meteorus"	"tenellus"	"Marshall, 1887"	1	48	1209	"2004.vii.29"
"1060"	"Meteorus"	"tenellus"	"Marshall, 1887"	1	48	1210	"2004.viii.13"
"1061"	"Meteorus"	"tenellus"	"Marshall, 1887"	1	48	1209	"2004.vii.29"
"1062"	"Meteorus"	"tenellus"	"Marshall, 1887"	1	50	1222	"2004.vi.23"
"1063"	"Meteorus"	"tenellus"	"Marshall, 1887"	1	50	1222	"2004.vi.23"
"1064"	"Meteorus"	"tenellus"	"Marshall, 1887"	1	50	1975	"2005.vii.20"
"1065"	"Meteorus"	"tenellus"	"Marshall, 1887"	1	50	1975	"2005.vii.20"
"1066"	"Meteorus"	"tenellus"	"Marshall, 1887"	1	50	1975	"2005.vii.20"
"1067"	"Meteorus"	"tenellus"	"Marshall, 1887"	1	50	1975	"2005.vii.20"
"1068"	"Meteorus"	"tenellus"	"Marshall, 1887"	1	50	1975	"2005.vii.20"
"1069"	"Meteorus"	"tenellus"	"Marshall, 1887"	1	55	197	"2003.ix.01"
"1070"	"Meteorus"	"tenellus"	"Marshall, 1887"	1	58	209	"2003.ix.01"
"1071"	"Meteorus"	"tenellus"	"Marshall, 1887"	1	61	221	"2003.ix.01"
"1072"	"Meteorus"	"tenellus"	"Marshall, 1887"	1	61	221	"2003.ix.01"
"1073"	"Meteorus"	"tenellus"	"Marshall, 1887"	1	43	1175	"2004.ix.22"
"1074"	"Meteorus"	"tenellus"	"Marshall, 1887"	1	48	1209	"2004.vii.29"
"1075"	"Meteorus"	"tenellus"	"Marshall, 1887"	1	48	1209	"2004.vii.29"
"1076"	"Meteorus"	"tenellus"	"Marshall, 1887"	1	48	1209	"2004.vii.29"
"1077"	"Meteorus"	"tenellus"	"Marshall, 1887"	1	48	1209	"2004.vii.29"
"1078"	"Meteorus"	"tenellus"	"Marshall, 1887"	1	48	1208	"2004.vii.08"
"1079"	"Meteorus"	"tenellus"	"Marshall, 1887"	1	48	1208	"2004.vii.08"
"1080"	"Meteorus"	"tenellus"	"Marshall, 1887"	1	48	1208	"2004.vii.08"
"1081"	"Meteorus"	"tenellus"	"Marshall, 1887"	1	48	1208	"2004.vii.08"
"1082"	"Meteorus"	"tenellus"	"Marshall, 1887"	1	48	1209	"2004.vii.29"
"1083"	"Meteorus"	"tenellus"	"Marshall, 1887"	1	48	1209	"2004.vii.29"
"1084"	"Meteorus"	"tenellus"	"Marshall, 1887"	1	48	1209	"2004.vii.29"
"1085"	"Meteorus"	"tenellus"	"Marshall, 1887"	1	50	1223	"2004.vii.08"
"1086"	"Meteorus"	"tenellus"	"Marshall, 1887"	1	50	1223	"2004.vii.08"
"1087"	"Meteorus"	"tenellus"	"Marshall, 1887"	1	48	1209	"2004.vii.29"
"1088"	"Meteorus"	"versicolor"	"(Wesmael, 1835)"	1	3	799	"2004.vii.20"
"1089"	"Meteorus"	"versicolor"	"(Wesmael, 1835)"	1	21	242	"2003.ix.04"
"1090"	"Meteorus"	"versicolor"	"(Wesmael, 1835)"	1	22	1427	"2005.x.29"
"1091"	"Meteorus"	"versicolor"	"(Wesmael, 1835)"	1	23	431	"2003.vii.10"
"1092"	"Meteorus"	"versicolor"	"(Wesmael, 1835)"	1	23	431	"2003.vii.10"
"1093"	"Meteorus"	"versicolor"	"(Wesmael, 1835)"	1	23	431	"2003.vii.10"
"1094"	"Meteorus"	"versicolor"	"(Wesmael, 1835)"	1	23	431	"2003.vii.10"
"1095"	"Meteorus"	"versicolor"	"(Wesmael, 1835)"	1	23	431	"2003.vii.10"
"1096"	"Meteorus"	"versicolor"	"(Wesmael, 1835)"	1	23	431	"2003.vii.10"
"1097"	"Meteorus"	"versicolor"	"(Wesmael, 1835)"	1	24	819	"2003.viii.18"
"1098"	"Meteorus"	"versicolor"	"(Wesmael, 1835)"	1	24	820	"2003.ix.13"
"1099"	"Meteorus"	"versicolor"	"(Wesmael, 1835)"	1	34	547	"2003.viii.20"
"1100"	"Meteorus"	"versicolor"	"(Wesmael, 1835)"	1	34	547	"2003.viii.20"
"1101"	"Meteorus"	"versicolor"	"(Wesmael, 1835)"	1	34	547	"2003.viii.20"
"1102"	"Meteorus"	"versicolor"	"(Wesmael, 1835)"	1	34	548	"2003.ix.13"
"1103"	"Meteorus"	"versicolor"	"(Wesmael, 1835)"	1	34	548	"2003.ix.13"
"1104"	"Meteorus"	"versicolor"	"(Wesmael, 1835)"	1	34	1092	"2004.vi.15"
"1105"	"Meteorus"	"versicolor"	"(Wesmael, 1835)"	1	38	1126	"2004.ix.22"
"1106"	"Meteorus"	"versicolor"	"(Wesmael, 1835)"	1	38	1113	"2004.vi.15"
"1107"	"Meteorus"	"versicolor"	"(Wesmael, 1835)"	1	38	1113	"2004.vi.15"
"1108"	"Meteorus"	"versicolor"	"(Wesmael, 1835)"	1	38	580	"2003.viii.07"
"1109"	"Meteorus"	"versicolor"	"(Wesmael, 1835)"	1	38	580	"2003.viii.07"
"1110"	"Meteorus"	"versicolor"	"(Wesmael, 1835)"	1	38	580	"2003.viii.07"
"1111"	"Meteorus"	"versicolor"	"(Wesmael, 1835)"	1	41	1887	"2005.ix.21"
"1112"	"Meteorus"	"versicolor"	"(Wesmael, 1835)"	1	41	1887	"2005.ix.21"
"1113"	"Meteorus"	"versicolor"	"(Wesmael, 1835)"	1	41	626	"2003.vii.12"
"1114"	"Meteorus"	"versicolor"	"(Wesmael, 1835)"	1	49	708	"2003.viii.05"
"1115"	"Meteorus"	"versicolor"	"(Wesmael, 1835)"	1	49	708	"2003.viii.05"
"1116"	"Meteorus"	"versicolor"	"(Wesmael, 1835)"	1	58	208	"2003.viii.18"
"1117"	"Meteorus"	"versicolor"	"(Wesmael, 1835)"	1	1005	1419	"2005.v.22"
"1118"	"Meteorus"	"versicolor"	"(Wesmael, 1835)"	1	1008	1747	"2006.viii.19"
"1119"	"Meteorus"	"vexator"	"(Haliday, 1835)"	1	9	1609	"2005.vi.11"
"1120"	"Meteorus"	"vexator"	"(Haliday, 1835)"	1	9	1609	"2005.vi.11"
"1121"	"Meteorus"	"vexator"	"(Haliday, 1835)"	1	9	1610	"2005.vi.24"
"1122"	"Meteorus"	"vexator"	"(Haliday, 1835)"	1	9	1610	"2005.vi.24"
"1123"	"Meteorus"	"vexator"	"(Haliday, 1835)"	1	9	1610	"2005.vi.24"
"1124"	"Meteorus"	"vexator"	"(Haliday, 1835)"	1	9	1610	"2005.vi.24"
"1125"	"Meteorus"	"vexator"	"(Haliday, 1835)"	1	9	1610	"2005.vi.24"
"1126"	"Meteorus"	"vexator"	"(Haliday, 1835)"	1	9	1610	"2005.vi.24"
"1127"	"Meteorus"	"vexator"	"(Haliday, 1835)"	1	9	1610	"2005.vi.24"
"1128"	"Meteorus"	"vexator"	"(Haliday, 1835)"	1	9	1610	"2005.vi.24"
"1129"	"Meteorus"	"vexator"	"(Haliday, 1835)"	1	9	1610	"2005.vi.24"
"1130"	"Meteorus"	"vexator"	"(Haliday, 1835)"	1	9	1610	"2005.vi.24"
"1131"	"Meteorus"	"vexator"	"(Haliday, 1835)"	1	9	1610	"2005.vi.24"
"1132"	"Meteorus"	"vexator"	"(Haliday, 1835)"	1	9	1610	"2005.vi.24"
"1133"	"Meteorus"	"vexator"	"(Haliday, 1835)"	1	9	1611	"2005.vii.16"
"1134"	"Meteorus"	"vexator"	"(Haliday, 1835)"	1	9	1611	"2005.vii.16"
"1135"	"Meteorus"	"vexator"	"(Haliday, 1835)"	1	9	1612	"2005.viii.06"
"1136"	"Meteorus"	"vexator"	"(Haliday, 1835)"	1	9	1615	"2005.x.04"
"1137"	"Meteorus"	"vexator"	"(Haliday, 1835)"	1	9	1615	"2005.x.04"
"1138"	"Meteorus"	"vexator"	"(Haliday, 1835)"	1	9	1616	"2005.x.21"
"1139"	"Meteorus"	"vexator"	"(Haliday, 1835)"	1	10	396	"2003.vi.23"
"1140"	"Meteorus"	"vexator"	"(Haliday, 1835)"	1	10	396	"2003.vi.23"
"1141"	"Meteorus"	"vexator"	"(Haliday, 1835)"	1	10	396	"2003.vi.23"
"1142"	"Meteorus"	"vexator"	"(Haliday, 1835)"	1	10	396	"2003.vi.23"
"1143"	"Meteorus"	"vexator"	"(Haliday, 1835)"	1	10	396	"2003.vi.23"
"1144"	"Meteorus"	"vexator"	"(Haliday, 1835)"	1	10	396	"2003.vi.23"
"1145"	"Meteorus"	"vexator"	"(Haliday, 1835)"	1	10	396	"2003.vi.23"
"1146"	"Meteorus"	"vexator"	"(Haliday, 1835)"	1	10	397	"2003.vii.08"
"1147"	"Meteorus"	"vexator"	"(Haliday, 1835)"	1	10	397	"2003.vii.08"
"1148"	"Meteorus"	"vexator"	"(Haliday, 1835)"	1	10	398	"2003.vii.21"
"1149"	"Meteorus"	"vexator"	"(Haliday, 1835)"	1	10	398	"2003.vii.21"
"1150"	"Meteorus"	"vexator"	"(Haliday, 1835)"	1	10	399	"2003.viii.04"
"1151"	"Meteorus"	"vexator"	"(Haliday, 1835)"	1	10	399	"2003.viii.04"
"1152"	"Meteorus"	"vexator"	"(Haliday, 1835)"	1	10	399	"2003.viii.04"
"1153"	"Meteorus"	"vexator"	"(Haliday, 1835)"	1	10	399	"2003.viii.04"
"1154"	"Meteorus"	"vexator"	"(Haliday, 1835)"	1	10	400	"2003.viii.26"
"1155"	"Meteorus"	"vexator"	"(Haliday, 1835)"	1	10	400	"2003.viii.26"
"1156"	"Meteorus"	"vexator"	"(Haliday, 1835)"	1	10	400	"2003.viii.26"
"1157"	"Meteorus"	"vexator"	"(Haliday, 1835)"	1	10	401	"2003.ix.16"
"1158"	"Meteorus"	"vexator"	"(Haliday, 1835)"	1	10	401	"2003.ix.16"
"1159"	"Meteorus"	"vexator"	"(Haliday, 1835)"	1	10	401	"2003.ix.16"
"1160"	"Meteorus"	"vexator"	"(Haliday, 1835)"	1	10	401	"2003.ix.16"
"1161"	"Meteorus"	"vexator"	"(Haliday, 1835)"	1	10	408	"2004.v.13"
"1162"	"Meteorus"	"vexator"	"(Haliday, 1835)"	1	10	1625	"2005.viii.01"
"1163"	"Meteorus"	"vexator"	"(Haliday, 1835)"	1	10	1625	"2005.viii.01"
"1164"	"Meteorus"	"vexator"	"(Haliday, 1835)"	1	10	1625	"2005.viii.01"
"1165"	"Meteorus"	"vexator"	"(Haliday, 1835)"	1	21	238	"2003.vi.25"
"1166"	"Meteorus"	"vexator"	"(Haliday, 1835)"	1	22	1363	"2005.viii.01"
"1167"	"Meteorus"	"vexator"	"(Haliday, 1835)"	1	22	1363	"2005.viii.01"
"1168"	"Meteorus"	"vexator"	"(Haliday, 1835)"	1	22	1731	"2006.vii.20"
"1169"	"Meteorus"	"vexator"	"(Haliday, 1835)"	1	24	1673	"2005.v.31"
"1170"	"Meteorus"	"vexator"	"(Haliday, 1835)"	1	1000	1325	"2005.vii.18"
"1171"	"Meteorus"	"vexator"	"(Haliday, 1835)"	1	1000	1325	"2005.vii.18"
"1172"	"Meteorus"	"vexator"	"(Haliday, 1835)"	1	1001	1331	"2005.vi.27"
"1173"	"Meteorus"	"vexator"	"(Haliday, 1835)"	1	1001	1332	"2005.vii.02"
"1174"	"Meteorus"	"vexator"	"(Haliday, 1835)"	1	1001	1332	"2005.vii.02"
"1175"	"Meteorus"	"vexator"	"(Haliday, 1835)"	1	1001	1333	"2005.vii.12"
"1176"	"Meteorus"	"vexator"	"(Haliday, 1835)"	1	1001	1355	"2005.viii.13"
"1177"	"Meteorus"	"vexator"	"(Haliday, 1835)"	1	1001	1333	"2005.vii.12"
"1178"	"Meteorus"	"vexator"	"(Haliday, 1835)"	1	1005	1421	"2005.vii.30"
"1179"	"Meteorus"	"vexator"	"(Haliday, 1835)"	1	1008	1746	"2006.viii.08"
"1180"	"Meteorus"	"vexator"	"(Haliday, 1835)"	1	1008	1488	"2005.ix.20"
"1181"	"Zele"	"albiditarsus"	"Curtis, 1832"	1	1	316	" 2004.v.28"
"1182"	"Zele"	"albiditarsus"	"Curtis, 1832"	1	4	89	"2003.vii.21"
"1183"	"Zele"	"albiditarsus"	"Curtis, 1832"	1	4	89	"2003.vii.21"
"1184"	"Zele"	"albiditarsus"	"Curtis, 1832"	1	4	89	"2003.vii.21"
"1185"	"Zele"	"albiditarsus"	"Curtis, 1832"	1	4	88	"2003.vii.02"
"1186"	"Zele"	"albiditarsus"	"Curtis, 1832"	1	4	88	"2003.vii.02"
"1187"	"Zele"	"albiditarsus"	"Curtis, 1832"	1	4	88	"2003.vii.02"
"1188"	"Zele"	"albiditarsus"	"Curtis, 1832"	1	4	88	"2003.vii.02"
"1189"	"Zele"	"albiditarsus"	"Curtis, 1832"	1	10	396	"2003.vi.23"
"1190"	"Zele"	"albiditarsus"	"Curtis, 1832"	1	40	1812	"2005.vi.20"
"1191"	"Zele"	"albiditarsus"	"Curtis, 1832"	1	40	1812	"2005.vi.20"
"1192"	"Zele"	"albiditarsus"	"Curtis, 1832"	1	40	1812	"2005.vi.20"
"1193"	"Zele"	"albiditarsus"	"Curtis, 1832"	1	40	1812	"2005.vi.20"
"1194"	"Zele"	"albiditarsus"	"Curtis, 1832"	1	40	1812	"2005.vi.20"
"1195"	"Zele"	"albiditarsus"	"Curtis, 1832"	1	40	1812	"2005.vi.20"
"1196"	"Zele"	"albiditarsus"	"Curtis, 1832"	1	40	1812	"2005.vi.20"
"1197"	"Zele"	"albiditarsus"	"Curtis, 1832"	1	40	1812	"2005.vi.20"
"1198"	"Zele"	"albiditarsus"	"Curtis, 1832"	1	40	1811	"2005.v.22"
"1199"	"Zele"	"albiditarsus"	"Curtis, 1832"	1	40	1811	"2005.v.22"
"1200"	"Zele"	"albiditarsus"	"Curtis, 1832"	1	40	1811	"2005.v.22"
"1201"	"Zele"	"albiditarsus"	"Curtis, 1832"	1	40	1811	"2005.v.22"
"1202"	"Zele"	"albiditarsus"	"Curtis, 1832"	1	40	1811	"2005.v.22"
"1203"	"Zele"	"albiditarsus"	"Curtis, 1832"	1	40	1811	"2005.v.22"
"1204"	"Zele"	"albiditarsus"	"Curtis, 1832"	1	40	1811	"2005.v.22"
"1205"	"Zele"	"albiditarsus"	"Curtis, 1832"	1	40	1811	"2005.v.22"
"1206"	"Zele"	"albiditarsus"	"Curtis, 1832"	1	40	1811	"2005.v.22"
"1207"	"Zele"	"albiditarsus"	"Curtis, 1832"	1	40	1811	"2005.v.22"
"1208"	"Zele"	"albiditarsus"	"Curtis, 1832"	1	40	1811	"2005.v.22"
"1209"	"Zele"	"albiditarsus"	"Curtis, 1832"	1	40	1811	"2005.v.22"
"1210"	"Zele"	"albiditarsus"	"Curtis, 1832"	1	40	1811	"2005.v.22"
"1211"	"Zele"	"albiditarsus"	"Curtis, 1832"	1	40	1811	"2005.v.22"
"1212"	"Zele"	"albiditarsus"	"Curtis, 1832"	1	40	1811	"2005.v.22"
"1213"	"Zele"	"albiditarsus"	"Curtis, 1832"	1	40	1811	"2005.v.22"
"1214"	"Zele"	"albiditarsus"	"Curtis, 1832"	1	40	1811	"2005.v.22"
"1215"	"Zele"	"albiditarsus"	"Curtis, 1832"	1	40	1811	"2005.v.22"
"1216"	"Zele"	"albiditarsus"	"Curtis, 1832"	1	40	1811	"2005.v.22"
"1217"	"Zele"	"albiditarsus"	"Curtis, 1832"	1	40	1811	"2005.v.22"
"1218"	"Zele"	"albiditarsus"	"Curtis, 1832"	1	40	1811	"2005.v.22"
"1219"	"Zele"	"albiditarsus"	"Curtis, 1832"	1	40	1811	"2005.v.22"
"1220"	"Zele"	"albiditarsus"	"Curtis, 1832"	1	40	1811	"2005.v.22"
"1221"	"Zele"	"albiditarsus"	"Curtis, 1832"	1	40	1811	"2005.v.22"
"1222"	"Zele"	"albiditarsus"	"Curtis, 1832"	1	40	1811	"2005.v.22"
"1223"	"Zele"	"albiditarsus"	"Curtis, 1832"	1	40	1811	"2005.v.22"
"1224"	"Zele"	"albiditarsus"	"Curtis, 1832"	1	40	1811	"2005.v.22"
"1225"	"Zele"	"albiditarsus"	"Curtis, 1832"	1	40	1811	"2005.v.22"
"1226"	"Zele"	"albiditarsus"	"Curtis, 1832"	1	40	1811	"2005.v.22"
"1227"	"Zele"	"albiditarsus"	"Curtis, 1832"	1	40	1811	"2005.v.22"
"1228"	"Zele"	"albiditarsus"	"Curtis, 1832"	1	40	1811	"2005.v.22"
"1229"	"Zele"	"albiditarsus"	"Curtis, 1832"	1	40	1811	"2005.v.22"
"1230"	"Zele"	"albiditarsus"	"Curtis, 1832"	1	40	1811	"2005.v.22"
"1231"	"Zele"	"albiditarsus"	"Curtis, 1832"	1	40	1811	"2005.v.22"
"1232"	"Zele"	"albiditarsus"	"Curtis, 1832"	1	40	1811	"2005.v.22"
"1233"	"Zele"	"albiditarsus"	"Curtis, 1832"	1	40	1811	"2005.v.22"
"1234"	"Zele"	"albiditarsus"	"Curtis, 1832"	1	40	1811	"2005.v.22"
"1235"	"Zele"	"albiditarsus"	"Curtis, 1832"	1	40	1811	"2005.v.22"
"1236"	"Zele"	"albiditarsus"	"Curtis, 1832"	1	40	1811	"2005.v.22"
"1237"	"Zele"	"albiditarsus"	"Curtis, 1832"	1	40	1811	"2005.v.22"
"1238"	"Zele"	"albiditarsus"	"Curtis, 1832"	1	40	1811	"2005.v.22"
"1239"	"Zele"	"albiditarsus"	"Curtis, 1832"	1	40	1811	"2005.v.22"
"1240"	"Zele"	"albiditarsus"	"Curtis, 1832"	1	1008	1339	"2005.vi.05"
"1241"	"Zele"	"albiditarsus"	"Curtis, 1832"	1	8	393	"2003.viii.19"
"1242"	"Zele"	"albiditarsus"	"Curtis, 1832"	1	8	393	"2003.viii.19"
"1243"	"Zele"	"albiditarsus"	"Curtis, 1832"	1	8	393	"2003.viii.19"
"1244"	"Zele"	"caligatus"	"(Haliday, 1835)"	1	1000	1324	"2005.vii.12"
"1245"	"Zele"	"caligatus"	"(Haliday, 1835)"	1	1001	1333	"2005.vii.12"
"1246"	"Zele"	"chlorophthalmus"	"(Spinola, 1808)"	1	22	246	"2003.vii.17"
"1247"	"Zele"	"chlorophthalmus"	"(Spinola, 1808)"	1	22	246	"2003.vii.17"
"1248"	"Zele"	"chlorophthalmus"	"(Spinola, 1808)"	1	22	782	"2004.x.24"
"1249"	"Zele"	"chlorophthalmus"	"(Spinola, 1808)"	1	20	233	"2003.vi.25"
"1250"	"Zele"	"chlorophthalmus"	"(Spinola, 1808)"	1	24	817	"2003.vii.15"
"1251"	"Zele"	"chlorophthalmus"	"(Spinola, 1808)"	1	30	1717	"2005.vi.16"
"1252"	"Zele"	"chlorophthalmus"	"(Spinola, 1808)"	1	22	775	"2004.v.01"
"1253"	"Zele"	"chlorophthalmus"	"(Spinola, 1808)"	1	32	1531	"2005.vii.16"
"1254"	"Zele"	"chlorophthalmus"	"(Spinola, 1808)"	1	2006	2015	"2007.vii.02"
"1255"	"Zele"	"chlorophthalmus"	"(Spinola, 1808)"	1	2046	2052	"2008.vi.01"
"1256"	"Zele"	"chlorophthalmus"	"(Spinola, 1808)"	1	2046	2056	"2008.viii.01"
"1257"	"Zele"	"chlorophthalmus"	"(Spinola, 1808)"	1	2046	2056	"2008.viii.01"
"1258"	"Zele"	"chlorophthalmus"	"(Spinola, 1808)"	1	2046	2057	"2008.viii.16"
"1259"	"Zele"	"chlorophthalmus"	"(Spinola, 1808)"	1	17	1517	"2005.vii.17"
"1260"	"Zele"	"chlorophthalmus"	"(Spinola, 1808)"	1	46	1201	"2004.vii.26"
"1261"	"Zele"	"chlorophthalmus"	"(Spinola, 1808)"	1	46	1201	"2004.vii.26"
"1262"	"Zele"	"chlorophthalmus"	"(Spinola, 1808)"	1	1008	1747	"2006.viii.19"
"1263"	"Zele"	"chlorophthalmus"	"(Spinola, 1808)"	1	2046	2056	"2008.viii.01"
"1264"	"Zele"	"chlorophthalmus"	"(Spinola, 1808)"	1	2046	2056	"2008.viii.01"
"1265"	"Zele"	"chlorophthalmus"	"(Spinola, 1808)"	1	2046	2052	"2008.vi.01"
"1266"	"Zele"	"chlorophthalmus"	"(Spinola, 1808)"	1	2006	2015	"2007.vii.02"
"1267"	"Zele"	"chlorophthalmus"	"(Spinola, 1808)"	1	32	1531	"2005.vii.16"
"1268"	"Zele"	"chlorophthalmus"	"(Spinola, 1808)"	1	12	896	"2004.viii.28"
"1269"	"Zele"	"deceptor"	"(Wesmael, 1835)"	1	28	1459	"2004.viii.02"
"1270"	"Zele"	"deceptor"	"(Wesmael, 1835)"	1	28	1459	"2004.viii.02"
"1271"	"Zele"	"deceptor"	"(Wesmael, 1835)"	1	42	1165	"2004.vi.17"
"1272"	"Zele"	"deceptor"	"(Wesmael, 1835)"	1	42	1165	"2004.vi.17"
"1273"	"Zele"	"deceptor"	"(Wesmael, 1835)"	1	42	1165	"2004.vi.17"
"1274"	"Zele"	"deceptor"	"(Wesmael, 1835)"	1	1005	1419	"2005.v.22"
"1275"	"Zele"	"deceptor"	"(Wesmael, 1835)"	1	22	246	"2003.vii.17"
"1276"	"Zele"	"deceptor"	"(Wesmael, 1835)"	1	28	1467	"2005.vii.17"
"1277"	"Zele"	"deceptor"	"(Wesmael, 1835)"	1	28	1467	"2005.vii.17"
"1278"	"Zele"	"deceptor"	"(Wesmael, 1835)"	1	28	1467	"2005.vii.17"
"1279"	"Zele"	"deceptor"	"(Wesmael, 1835)"	1	47	998	"2004.vi.18"
"1280"	"Zele"	"deceptor"	"(Wesmael, 1835)"	1	3	799	"2004.vii.20"
"1281"	"Zele"	"deceptor"	"(Wesmael, 1835)"	1	42	646	"2003.ix.10"
"1282"	"Zele"	"deceptor"	"(Wesmael, 1835)"	1	1004	1899	"2005.ix.20"
"1283"	"Zele"	"deceptor"	"(Wesmael, 1835)"	1	1004	1898	"2005.viii.09"
"1284"	"Zele"	"deceptor"	"(Wesmael, 1835)"	1	1004	1898	"2005.viii.09"
"1285"	"Zele"	"deceptor"	"(Wesmael, 1835)"	1	34	1094	"2004.vii.23"
"1286"	"Zele"	"deceptor"	"(Wesmael, 1835)"	1	5	768	"2004.viii.16"
"1287"	"Zele"	"deceptor"	"(Wesmael, 1835)"	1	50	1223	"2004.vii.08"
"1288"	"Zele"	"deceptor"	"(Wesmael, 1835)"	1	37	571	"2003.viii.15"
"1289"	"Zele"	"deceptor"	"(Wesmael, 1835)"	1	2006	2015	"2007.vii.02"
"1290"	"Zele"	"deceptor"	"(Wesmael, 1835)"	1	28	1460	"2004.viii.19"
"1291"	"Zele"	"deceptor"	"(Wesmael, 1835)"	1	46	1199	"2004.vi.28"
"1292"	"Zele"	"deceptor"	"(Wesmael, 1835)"	1	46	1199	"2004.vi.28"
"1293"	"Zele"	"deceptor"	"(Wesmael, 1835)"	1	46	1199	"2004.vi.28"
"1294"	"Zele"	"deceptor"	"(Wesmael, 1835)"	1	46	1199	"2004.vi.28"
"1295"	"Zele"	"deceptor"	"(Wesmael, 1835)"	1	46	1199	"2004.vi.28"
"1296"	"Zele"	"deceptor"	"(Wesmael, 1835)"	1	46	1199	"2004.vi.28"
"1297"	"Zele"	"deceptor"	"(Wesmael, 1835)"	1	46	1199	"2004.vi.28"
"1298"	"Zele"	"deceptor"	"(Wesmael, 1835)"	1	58	207	"2003.viii.01"
"1299"	"Zele"	"deceptor"	"(Wesmael, 1835)"	1	41	1160	"2004.viii.06"
"1300"	"Zele"	"deceptor"	"(Wesmael, 1835)"	1	6	368	"2003.vi.17"
"1301"	"Zele"	"deceptor"	"(Wesmael, 1835)"	1	42	645	"2003.vii.25"
"1302"	"Zele"	"deceptor"	"(Wesmael, 1835)"	1	4	89	"2003.vii.21"
"1303"	"Zele"	"deceptor"	"(Wesmael, 1835)"	1	38	580	"2003.viii.07"
"1304"	"Zele"	"deceptor"	"(Wesmael, 1835)"	1	46	1199	"2004.vi.28"
"1305"	"Zele"	"deceptor"	"(Wesmael, 1835)"	1	46	1199	"2004.vi.28"
"1306"	"Zele"	"deceptor"	"(Wesmael, 1835)"	1	46	1199	"2004.vi.28"
"1307"	"Zele"	"deceptor"	"(Wesmael, 1835)"	1	46	1199	"2004.vi.28"
"1308"	"Zele"	"deceptor"	"(Wesmael, 1835)"	1	46	1199	"2004.vi.28"
"1309"	"Zele"	"deceptor"	"(Wesmael, 1835)"	1	46	1199	"2004.vi.28"
"1310"	"Zele"	"deceptor"	"(Wesmael, 1835)"	1	46	1199	"2004.vi.28"
"1311"	"Zele"	"deceptor"	"(Wesmael, 1835)"	1	37	571	"2003.viii.15"
"1312"	"Zele"	"deceptor"	"(Wesmael, 1835)"	1	2006	2015	"2007.vii.02"
"1313"	"Zele"	"deceptor"	"(Wesmael, 1835)"	1	1007	1982	"2005.vii.01"
"1314"	"Zele"	"deceptor"	"(Wesmael, 1835)"	1	1007	1982	"2005.vii.01"
"1315"	"Zele"	"deceptor"	"(Wesmael, 1835)"	1	1007	1982	"2005.vii.01"
"1316"	"Zele"	"deceptor"	"(Wesmael, 1835)"	1	1007	1982	"2005.vii.01"
"1317"	"Zele"	"deceptor"	"(Wesmael, 1835)"	1	1007	1982	"2005.vii.01"
"1318"	"Zele"	"deceptor"	"(Wesmael, 1835)"	1	1007	1982	"2005.vii.01"
"1319"	"Zele"	"deceptor"	"(Wesmael, 1835)"	1	1007	1982	"2005.vii.01"
"1320"	"Zele"	"deceptor"	"(Wesmael, 1835)"	1	57	203	"2003.viii.01"
"1321"	"Zele"	"deceptor"	"(Wesmael, 1835)"	1	1007	1983	"2005.vii.13"
"1322"	"Zele"	"deceptor"	"(Wesmael, 1835)"	1	41	1779	"2005.vii.17"
